id,X,Y,Z,tonne,slope,au_ppm,cu_pct,block_val
10650,345.0,1665.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
10651,345.0,1665.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
10652,345.0,1665.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
10653,345.0,1665.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
10654,345.0,1665.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
10655,345.0,1665.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
10656,345.0,1665.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
10657,345.0,1665.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
10658,345.0,1665.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
10659,345.0,1665.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
10660,345.0,1665.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
10661,345.0,1665.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
10662,345.0,1665.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
10663,345.0,1665.0,405.0,53802.044,60.0,0.0,0.0,-263630.0156
10664,345.0,1695.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
10665,345.0,1695.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
10666,345.0,1695.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
10667,345.0,1695.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
10668,345.0,1695.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
10669,345.0,1695.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
10670,345.0,1695.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
10671,345.0,1695.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
10672,345.0,1695.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
10673,345.0,1695.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
10674,345.0,1695.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
10675,345.0,1695.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
10676,345.0,1695.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
10677,345.0,1695.0,405.0,50695.938,60.0,0.0,0.0,-248410.0962
10678,345.0,1725.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
10679,345.0,1725.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
10680,345.0,1725.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
10681,345.0,1725.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
10682,345.0,1725.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
10683,345.0,1725.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
10684,345.0,1725.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
10685,345.0,1725.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
10686,345.0,1725.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
10687,345.0,1725.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
10688,345.0,1725.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
10689,345.0,1725.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
10690,345.0,1725.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
10691,345.0,1725.0,405.0,51873.23,60.0,0.0,0.0,-254178.82700000002
10692,345.0,1755.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
10693,345.0,1755.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
10694,345.0,1755.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
10695,345.0,1755.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
10696,345.0,1755.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
10697,345.0,1755.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
10698,345.0,1755.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
10699,345.0,1755.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
10700,345.0,1755.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
10701,345.0,1755.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
10702,345.0,1755.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
10703,345.0,1755.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
10704,345.0,1755.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
10705,345.0,1755.0,405.0,50291.042,60.0,0.0,0.0,-246426.10580000002
10706,345.0,1785.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
10707,345.0,1785.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
10708,345.0,1785.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
10709,345.0,1785.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
10710,345.0,1785.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
10711,345.0,1785.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
10712,345.0,1785.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
10713,345.0,1785.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
10714,345.0,1785.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
10715,345.0,1785.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
10716,345.0,1785.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
10717,345.0,1785.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
10718,345.0,1785.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
10719,345.0,1785.0,405.0,41422.817,60.0,0.0,0.0,-202971.80330000003
10720,375.0,15.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10721,375.0,15.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10722,375.0,15.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10723,375.0,15.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10724,375.0,15.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10725,375.0,15.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10726,375.0,15.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10727,375.0,15.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10728,375.0,15.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10729,375.0,15.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10730,375.0,15.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10731,375.0,15.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10732,375.0,15.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10733,375.0,15.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10734,375.0,15.0,435.0,4887.131,50.0,0.0,0.0,-23946.9419
10735,375.0,45.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10736,375.0,45.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10737,375.0,45.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10738,375.0,45.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10739,375.0,45.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10740,375.0,45.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10741,375.0,45.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10742,375.0,45.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10743,375.0,45.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10744,375.0,45.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10745,375.0,45.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10746,375.0,45.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10747,375.0,45.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10748,375.0,45.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10749,375.0,45.0,435.0,5166.672,50.0,0.0,0.0,-25316.692799999997
10750,375.0,75.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10751,375.0,75.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10752,375.0,75.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10753,375.0,75.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10754,375.0,75.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10755,375.0,75.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10756,375.0,75.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10757,375.0,75.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10758,375.0,75.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10759,375.0,75.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10760,375.0,75.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10761,375.0,75.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10762,375.0,75.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10763,375.0,75.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10764,375.0,75.0,435.0,5381.5,50.0,0.0,0.0,-26369.35
10765,375.0,105.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10766,375.0,105.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10767,375.0,105.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10768,375.0,105.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10769,375.0,105.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10770,375.0,105.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10771,375.0,105.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10772,375.0,105.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10773,375.0,105.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10774,375.0,105.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10775,375.0,105.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10776,375.0,105.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10777,375.0,105.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10778,375.0,105.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10779,375.0,105.0,435.0,4923.592,50.0,0.0,0.0,-24125.6008
10780,375.0,135.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10781,375.0,135.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10782,375.0,135.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10783,375.0,135.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10784,375.0,135.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10785,375.0,135.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10786,375.0,135.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10787,375.0,135.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10788,375.0,135.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10789,375.0,135.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10790,375.0,135.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10791,375.0,135.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10792,375.0,135.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10793,375.0,135.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10794,375.0,135.0,435.0,4110.138,50.0,0.0,0.0,-20139.6762
10795,375.0,165.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10796,375.0,165.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10797,375.0,165.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10798,375.0,165.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10799,375.0,165.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10800,375.0,165.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10801,375.0,165.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10802,375.0,165.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10803,375.0,165.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10804,375.0,165.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10805,375.0,165.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10806,375.0,165.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10807,375.0,165.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10808,375.0,165.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10809,375.0,165.0,435.0,4988.686,50.0,0.0,0.0,-24444.5614
10810,375.0,195.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10811,375.0,195.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10812,375.0,195.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10813,375.0,195.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10814,375.0,195.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10815,375.0,195.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10816,375.0,195.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10817,375.0,195.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10818,375.0,195.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10819,375.0,195.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10820,375.0,195.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10821,375.0,195.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10822,375.0,195.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10823,375.0,195.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10824,375.0,195.0,435.0,7424.294,50.0,0.0,0.0,-36379.0406
10825,375.0,225.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10826,375.0,225.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10827,375.0,225.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10828,375.0,225.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10829,375.0,225.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10830,375.0,225.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10831,375.0,225.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10832,375.0,225.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10833,375.0,225.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10834,375.0,225.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10835,375.0,225.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10836,375.0,225.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10837,375.0,225.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10838,375.0,225.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10839,375.0,225.0,435.0,8414.314,50.0,0.0,0.0,-41230.138600000006
10840,375.0,255.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10841,375.0,255.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10842,375.0,255.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10843,375.0,255.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10844,375.0,255.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10845,375.0,255.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10846,375.0,255.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10847,375.0,255.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10848,375.0,255.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10849,375.0,255.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10850,375.0,255.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10851,375.0,255.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10852,375.0,255.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10853,375.0,255.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10854,375.0,255.0,435.0,8821.625,50.0,0.0,0.0,-43225.9625
10855,375.0,285.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10856,375.0,285.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10857,375.0,285.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10858,375.0,285.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10859,375.0,285.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10860,375.0,285.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10861,375.0,285.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10862,375.0,285.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10863,375.0,285.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10864,375.0,285.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10865,375.0,285.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10866,375.0,285.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10867,375.0,285.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10868,375.0,285.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10869,375.0,285.0,435.0,8756.615,50.0,0.0,0.0,-42907.413499999995
10870,375.0,315.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10871,375.0,315.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10872,375.0,315.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10873,375.0,315.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10874,375.0,315.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10875,375.0,315.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10876,375.0,315.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10877,375.0,315.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10878,375.0,315.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10879,375.0,315.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10880,375.0,315.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10881,375.0,315.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10882,375.0,315.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10883,375.0,315.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10884,375.0,315.0,435.0,8489.693,50.0,0.0,0.0,-41599.4957
10885,375.0,345.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10886,375.0,345.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10887,375.0,345.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10888,375.0,345.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10889,375.0,345.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10890,375.0,345.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10891,375.0,345.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10892,375.0,345.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10893,375.0,345.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10894,375.0,345.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10895,375.0,345.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10896,375.0,345.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10897,375.0,345.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10898,375.0,345.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10899,375.0,345.0,435.0,8239.189,50.0,0.0,0.0,-40372.0261
10900,375.0,375.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10901,375.0,375.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10902,375.0,375.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10903,375.0,375.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10904,375.0,375.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10905,375.0,375.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10906,375.0,375.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10907,375.0,375.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10908,375.0,375.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10909,375.0,375.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10910,375.0,375.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10911,375.0,375.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10912,375.0,375.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10913,375.0,375.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10914,375.0,375.0,435.0,8143.486,50.0,0.0,0.0,-39903.081399999995
10915,375.0,405.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10916,375.0,405.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10917,375.0,405.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10918,375.0,405.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10919,375.0,405.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10920,375.0,405.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10921,375.0,405.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10922,375.0,405.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10923,375.0,405.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10924,375.0,405.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10925,375.0,405.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10926,375.0,405.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10927,375.0,405.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10928,375.0,405.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10929,375.0,405.0,435.0,9732.477,50.0,0.0,0.0,-47689.1373
10930,375.0,435.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10931,375.0,435.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10932,375.0,435.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10933,375.0,435.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10934,375.0,435.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10935,375.0,435.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10936,375.0,435.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10937,375.0,435.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10938,375.0,435.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10939,375.0,435.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10940,375.0,435.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10941,375.0,435.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10942,375.0,435.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10943,375.0,435.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10944,375.0,435.0,435.0,10196.494,50.0,0.0,0.0,-49962.82060000001
10945,375.0,465.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10946,375.0,465.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10947,375.0,465.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10948,375.0,465.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10949,375.0,465.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10950,375.0,465.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10951,375.0,465.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10952,375.0,465.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10953,375.0,465.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10954,375.0,465.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10955,375.0,465.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10956,375.0,465.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10957,375.0,465.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10958,375.0,465.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10959,375.0,465.0,435.0,11332.746,50.0,0.0,0.0,-55530.4554
10960,375.0,495.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10961,375.0,495.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10962,375.0,495.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10963,375.0,495.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10964,375.0,495.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10965,375.0,495.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10966,375.0,495.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10967,375.0,495.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10968,375.0,495.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10969,375.0,495.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10970,375.0,495.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10971,375.0,495.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10972,375.0,495.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10973,375.0,495.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10974,375.0,495.0,435.0,12425.913,50.0,0.0,0.0,-60886.9737
10975,375.0,525.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10976,375.0,525.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10977,375.0,525.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10978,375.0,525.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10979,375.0,525.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10980,375.0,525.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10981,375.0,525.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10982,375.0,525.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10983,375.0,525.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10984,375.0,525.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
10985,375.0,525.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
10986,375.0,525.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
10987,375.0,525.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
10988,375.0,525.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
10989,375.0,525.0,435.0,13069.547,50.0,0.0,0.0,-64040.7803
10990,375.0,555.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
10991,375.0,555.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
10992,375.0,555.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
10993,375.0,555.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
10994,375.0,555.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
10995,375.0,555.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
10996,375.0,555.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
10997,375.0,555.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
10998,375.0,555.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
10999,375.0,555.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
11000,375.0,555.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
11001,375.0,555.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
11002,375.0,555.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
11003,375.0,555.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
11004,375.0,555.0,435.0,13590.308,50.0,0.0,0.0,-66592.5092
